Category,Years_Experience,Cluster,Experience_Level,Senior_Signal,Entry_Signal
PMO,12.206804946248203,2,Senior-Level,59.41360989249641,-21.603402473124103
PMO,9.059113264174536,0,Entry-Level,24.118226528349073,-4.029556632087268
PMO,6.0,1,Mid-Level,30.0,-8.5
PMO,12.206804946248203,2,Senior-Level,59.41360989249641,-21.603402473124103
PMO,9.059113264174536,0,Entry-Level,24.118226528349073,-4.029556632087268
PMO,6.0,1,Mid-Level,30.0,-8.5
PMO,12.206804946248203,2,Senior-Level,59.41360989249641,-21.603402473124103
PMO,9.059113264174536,0,Entry-Level,24.118226528349073,-4.029556632087268
PMO,6.0,1,Mid-Level,30.0,-8.5
PMO,12.206804946248203,2,Senior-Level,59.41360989249641,-21.603402473124103
PMO,9.059113264174536,0,Entry-Level,24.118226528349073,-4.029556632087268
Database,11.762496053074816,2,Senior-Level,48.52499210614963,-18.381248026537406
Database,11.498442030330372,1,Mid-Level,42.99688406066075,-13.249221015165187
Database,11.0,1,Mid-Level,38.0,-7.0
Database,13.759139989704508,1,Mid-Level,37.518279979409016,-11.379569994852254
Database,2.0,0,Entry-Level,4.0,0.5
Database,4.0,1,Mid-Level,30.0,-12.5
Database,12.532322430089872,1,Mid-Level,29.064644860179744,-5.766161215044936
Database,13.597949436097368,1,Mid-Level,34.19589887219473,-9.298974718048683
Database,12.49535054231088,1,Mid-Level,42.99070108462176,-14.74767527115544
Database,12.170032496859369,1,Mid-Level,38.34006499371874,-12.585016248429685
Database,13.28494035390922,1,Mid-Level,45.56988070781844,-13.14247017695461
Database,11.762496053074816,2,Senior-Level,48.52499210614963,-18.381248026537406
Database,11.498442030330372,1,Mid-Level,42.99688406066075,-13.249221015165187
Database,11.0,1,Mid-Level,38.0,-7.0
Database,13.759139989704508,1,Mid-Level,37.518279979409016,-11.379569994852254
Database,2.0,0,Entry-Level,4.0,0.5
Database,4.0,1,Mid-Level,30.0,-12.5
Database,12.532322430089872,1,Mid-Level,29.064644860179744,-5.766161215044936
Database,13.597949436097368,1,Mid-Level,34.19589887219473,-9.298974718048683
Database,12.49535054231088,1,Mid-Level,42.99070108462176,-14.74767527115544
Database,12.170032496859369,1,Mid-Level,38.34006499371874,-12.585016248429685
Database,13.28494035390922,1,Mid-Level,45.56988070781844,-13.14247017695461
Database,11.762496053074816,2,Senior-Level,48.52499210614963,-18.381248026537406
Database,11.498442030330372,1,Mid-Level,42.99688406066075,-13.249221015165187
Database,11.0,1,Mid-Level,38.0,-7.0
Database,13.759139989704508,1,Mid-Level,37.518279979409016,-11.379569994852254
Database,2.0,0,Entry-Level,4.0,0.5
Database,4.0,1,Mid-Level,30.0,-12.5
Database,12.532322430089872,1,Mid-Level,29.064644860179744,-5.766161215044936
Database,13.597949436097368,1,Mid-Level,34.19589887219473,-9.298974718048683
Database,12.49535054231088,1,Mid-Level,42.99070108462176,-14.74767527115544
Database,12.170032496859369,1,Mid-Level,38.34006499371874,-12.585016248429685
Database,13.28494035390922,1,Mid-Level,45.56988070781844,-13.14247017695461
Hadoop,10.165058911477404,0,Entry-Level,23.330117822954808,-5.582529455738702
Hadoop,2.2357018984903245,0,Entry-Level,2.471403796980649,3.3821490507548377
Hadoop,13.527044000265768,1,Mid-Level,45.054088000531536,-10.263522000132884
Hadoop,13.9870157455933,1,Mid-Level,42.9740314911866,-13.49350787279665
Hadoop,13.112116072483733,1,Mid-Level,33.224232144967466,-9.056058036241867
Hadoop,14.005086612606569,1,Mid-Level,35.01017322521314,-9.502543306303284
Hadoop,12.08280258214645,1,Mid-Level,32.1656051642929,-8.541401291073225
Hadoop,10.165058911477404,0,Entry-Level,23.330117822954808,-5.582529455738702
Hadoop,2.2357018984903245,0,Entry-Level,2.471403796980649,3.3821490507548377
Hadoop,13.527044000265768,1,Mid-Level,45.054088000531536,-10.263522000132884
Hadoop,13.9870157455933,1,Mid-Level,42.9740314911866,-13.49350787279665
Hadoop,13.112116072483733,1,Mid-Level,33.224232144967466,-9.056058036241867
Hadoop,14.005086612606569,1,Mid-Level,35.01017322521314,-9.502543306303284
Hadoop,12.08280258214645,1,Mid-Level,32.1656051642929,-8.541401291073225
Hadoop,10.165058911477404,0,Entry-Level,23.330117822954808,-5.582529455738702
Hadoop,2.2357018984903245,0,Entry-Level,2.471403796980649,3.3821490507548377
Hadoop,13.527044000265768,1,Mid-Level,45.054088000531536,-10.263522000132884
Hadoop,13.9870157455933,1,Mid-Level,42.9740314911866,-13.49350787279665
Hadoop,13.112116072483733,1,Mid-Level,33.224232144967466,-9.056058036241867
Hadoop,14.005086612606569,1,Mid-Level,35.01017322521314,-9.502543306303284
Hadoop,12.08280258214645,1,Mid-Level,32.1656051642929,-8.541401291073225
Hadoop,10.165058911477404,0,Entry-Level,23.330117822954808,-5.582529455738702
Hadoop,2.2357018984903245,0,Entry-Level,2.471403796980649,3.3821490507548377
Hadoop,13.527044000265768,1,Mid-Level,45.054088000531536,-10.263522000132884
Hadoop,13.9870157455933,1,Mid-Level,42.9740314911866,-13.49350787279665
Hadoop,13.112116072483733,1,Mid-Level,33.224232144967466,-9.056058036241867
Hadoop,14.005086612606569,1,Mid-Level,35.01017322521314,-9.502543306303284
Hadoop,12.08280258214645,1,Mid-Level,32.1656051642929,-8.541401291073225
Hadoop,10.165058911477404,0,Entry-Level,23.330117822954808,-5.582529455738702
Hadoop,2.2357018984903245,0,Entry-Level,2.471403796980649,3.3821490507548377
Hadoop,13.527044000265768,1,Mid-Level,45.054088000531536,-10.263522000132884
Hadoop,13.9870157455933,1,Mid-Level,42.9740314911866,-13.49350787279665
Hadoop,13.112116072483733,1,Mid-Level,33.224232144967466,-9.056058036241867
Hadoop,14.005086612606569,1,Mid-Level,35.01017322521314,-9.502543306303284
Hadoop,12.08280258214645,1,Mid-Level,32.1656051642929,-8.541401291073225
Hadoop,10.165058911477404,0,Entry-Level,23.330117822954808,-5.582529455738702
Hadoop,2.2357018984903245,0,Entry-Level,2.471403796980649,3.3821490507548377
Hadoop,13.527044000265768,1,Mid-Level,45.054088000531536,-10.263522000132884
Hadoop,13.9870157455933,1,Mid-Level,42.9740314911866,-13.49350787279665
Hadoop,13.112116072483733,1,Mid-Level,33.224232144967466,-9.056058036241867
Hadoop,14.005086612606569,1,Mid-Level,35.01017322521314,-9.502543306303284
Hadoop,12.08280258214645,1,Mid-Level,32.1656051642929,-8.541401291073225
ETL Developer,14.09768711624345,1,Mid-Level,31.1953742324869,-7.548843558121725
ETL Developer,14.122013681942036,1,Mid-Level,43.24402736388407,-13.561006840971018
ETL Developer,7.079592968317867,0,Entry-Level,14.159185936635733,-2.0397964841589333
ETL Developer,11.123163539083059,1,Mid-Level,32.24632707816612,-10.06158176954153
ETL Developer,8.32324169386981,0,Entry-Level,19.64648338773962,-4.661620846934905
ETL Developer,14.09768711624345,1,Mid-Level,31.1953742324869,-7.548843558121725
ETL Developer,14.122013681942036,1,Mid-Level,43.24402736388407,-13.561006840971018
ETL Developer,7.079592968317867,0,Entry-Level,14.159185936635733,-2.0397964841589333
ETL Developer,11.123163539083059,1,Mid-Level,32.24632707816612,-10.06158176954153
ETL Developer,8.32324169386981,0,Entry-Level,19.64648338773962,-4.661620846934905
ETL Developer,14.09768711624345,1,Mid-Level,31.1953742324869,-7.548843558121725
ETL Developer,14.122013681942036,1,Mid-Level,43.24402736388407,-13.561006840971018
ETL Developer,7.079592968317867,0,Entry-Level,14.159185936635733,-2.0397964841589333
ETL Developer,11.123163539083059,1,Mid-Level,32.24632707816612,-10.06158176954153
ETL Developer,8.32324169386981,0,Entry-Level,19.64648338773962,-4.661620846934905
ETL Developer,14.09768711624345,1,Mid-Level,31.1953742324869,-7.548843558121725
ETL Developer,14.122013681942036,1,Mid-Level,43.24402736388407,-13.561006840971018
ETL Developer,7.079592968317867,0,Entry-Level,14.159185936635733,-2.0397964841589333
ETL Developer,11.123163539083059,1,Mid-Level,32.24632707816612,-10.06158176954153
ETL Developer,8.32324169386981,0,Entry-Level,19.64648338773962,-4.661620846934905
ETL Developer,14.09768711624345,1,Mid-Level,31.1953742324869,-7.548843558121725
ETL Developer,14.122013681942036,1,Mid-Level,43.24402736388407,-13.561006840971018
ETL Developer,7.079592968317867,0,Entry-Level,14.159185936635733,-2.0397964841589333
ETL Developer,11.123163539083059,1,Mid-Level,32.24632707816612,-10.06158176954153
ETL Developer,8.32324169386981,0,Entry-Level,19.64648338773962,-4.661620846934905
ETL Developer,14.09768711624345,1,Mid-Level,31.1953742324869,-7.548843558121725
ETL Developer,14.122013681942036,1,Mid-Level,43.24402736388407,-13.561006840971018
ETL Developer,7.079592968317867,0,Entry-Level,14.159185936635733,-2.0397964841589333
ETL Developer,11.123163539083059,1,Mid-Level,32.24632707816612,-10.06158176954153
ETL Developer,8.32324169386981,0,Entry-Level,19.64648338773962,-4.661620846934905
ETL Developer,14.09768711624345,1,Mid-Level,31.1953742324869,-7.548843558121725
ETL Developer,14.122013681942036,1,Mid-Level,43.24402736388407,-13.561006840971018
ETL Developer,7.079592968317867,0,Entry-Level,14.159185936635733,-2.0397964841589333
ETL Developer,11.123163539083059,1,Mid-Level,32.24632707816612,-10.06158176954153
ETL Developer,8.32324169386981,0,Entry-Level,19.64648338773962,-4.661620846934905
ETL Developer,14.09768711624345,1,Mid-Level,31.1953742324869,-7.548843558121725
ETL Developer,14.122013681942036,1,Mid-Level,43.24402736388407,-13.561006840971018
ETL Developer,7.079592968317867,0,Entry-Level,14.159185936635733,-2.0397964841589333
ETL Developer,11.123163539083059,1,Mid-Level,32.24632707816612,-10.06158176954153
ETL Developer,8.32324169386981,0,Entry-Level,19.64648338773962,-4.661620846934905
DotNet Developer,4.062636032803876,0,Entry-Level,8.125272065607753,-0.5313180164019382
DotNet Developer,4.565046850970473,0,Entry-Level,9.130093701940947,-0.7825234254852367
DotNet Developer,1.0,0,Entry-Level,8.0,0.0
DotNet Developer,4.4882577577898,0,Entry-Level,8.9765155155796,-0.7441288788948999
DotNet Developer,14.375609058207115,1,Mid-Level,39.75121811641423,-11.687804529103557
DotNet Developer,13.886773894797564,1,Mid-Level,34.77354778959513,-5.443386947398782
DotNet Developer,4.622840778595414,0,Entry-Level,9.245681557190828,-0.811420389297707
DotNet Developer,4.062636032803876,0,Entry-Level,8.125272065607753,-0.5313180164019382
DotNet Developer,4.565046850970473,0,Entry-Level,9.130093701940947,-0.7825234254852367
DotNet Developer,1.0,0,Entry-Level,8.0,0.0
DotNet Developer,4.4882577577898,0,Entry-Level,8.9765155155796,-0.7441288788948999
DotNet Developer,14.375609058207115,1,Mid-Level,39.75121811641423,-11.687804529103557
DotNet Developer,13.886773894797564,1,Mid-Level,34.77354778959513,-5.443386947398782
DotNet Developer,4.622840778595414,0,Entry-Level,9.245681557190828,-0.811420389297707
DotNet Developer,4.062636032803876,0,Entry-Level,8.125272065607753,-0.5313180164019382
DotNet Developer,4.565046850970473,0,Entry-Level,9.130093701940947,-0.7825234254852367
DotNet Developer,1.0,0,Entry-Level,8.0,0.0
DotNet Developer,4.4882577577898,0,Entry-Level,8.9765155155796,-0.7441288788948999
DotNet Developer,14.375609058207115,1,Mid-Level,39.75121811641423,-11.687804529103557
DotNet Developer,13.886773894797564,1,Mid-Level,34.77354778959513,-5.443386947398782
DotNet Developer,4.622840778595414,0,Entry-Level,9.245681557190828,-0.811420389297707
DotNet Developer,4.062636032803876,0,Entry-Level,8.125272065607753,-0.5313180164019382
DotNet Developer,4.565046850970473,0,Entry-Level,9.130093701940947,-0.7825234254852367
DotNet Developer,1.0,0,Entry-Level,8.0,0.0
DotNet Developer,4.4882577577898,0,Entry-Level,8.9765155155796,-0.7441288788948999
DotNet Developer,14.375609058207115,1,Mid-Level,39.75121811641423,-11.687804529103557
DotNet Developer,13.886773894797564,1,Mid-Level,34.77354778959513,-5.443386947398782
DotNet Developer,4.622840778595414,0,Entry-Level,9.245681557190828,-0.811420389297707
Blockchain,14.159447124702996,1,Mid-Level,35.31889424940599,-9.579723562351498
Blockchain,11.289367071062909,1,Mid-Level,33.57873414212582,-10.144683535531454
Blockchain,10.538446404911436,0,Entry-Level,24.076892809822873,-5.769223202455718
Blockchain,8.452361814617099,0,Entry-Level,19.904723629234198,-4.7261809073085495
Blockchain,13.161808457381348,1,Mid-Level,33.323616914762695,-5.080904228690674
Blockchain,14.159447124702996,1,Mid-Level,35.31889424940599,-9.579723562351498
Blockchain,11.289367071062909,1,Mid-Level,33.57873414212582,-10.144683535531454
Blockchain,10.538446404911436,0,Entry-Level,24.076892809822873,-5.769223202455718
Blockchain,8.452361814617099,0,Entry-Level,19.904723629234198,-4.7261809073085495
Blockchain,13.161808457381348,1,Mid-Level,33.323616914762695,-5.080904228690674
Blockchain,14.159447124702996,1,Mid-Level,35.31889424940599,-9.579723562351498
Blockchain,11.289367071062909,1,Mid-Level,33.57873414212582,-10.144683535531454
Blockchain,10.538446404911436,0,Entry-Level,24.076892809822873,-5.769223202455718
Blockchain,8.452361814617099,0,Entry-Level,19.904723629234198,-4.7261809073085495
Blockchain,13.161808457381348,1,Mid-Level,33.323616914762695,-5.080904228690674
Blockchain,14.159447124702996,1,Mid-Level,35.31889424940599,-9.579723562351498
Blockchain,11.289367071062909,1,Mid-Level,33.57873414212582,-10.144683535531454
Blockchain,10.538446404911436,0,Entry-Level,24.076892809822873,-5.769223202455718
Blockchain,8.452361814617099,0,Entry-Level,19.904723629234198,-4.7261809073085495
Blockchain,13.161808457381348,1,Mid-Level,33.323616914762695,-5.080904228690674
Blockchain,14.159447124702996,1,Mid-Level,35.31889424940599,-9.579723562351498
Blockchain,11.289367071062909,1,Mid-Level,33.57873414212582,-10.144683535531454
Blockchain,10.538446404911436,0,Entry-Level,24.076892809822873,-5.769223202455718
Blockchain,8.452361814617099,0,Entry-Level,19.904723629234198,-4.7261809073085495
Blockchain,13.161808457381348,1,Mid-Level,33.323616914762695,-5.080904228690674
Blockchain,14.159447124702996,1,Mid-Level,35.31889424940599,-9.579723562351498
Blockchain,11.289367071062909,1,Mid-Level,33.57873414212582,-10.144683535531454
Blockchain,10.538446404911436,0,Entry-Level,24.076892809822873,-5.769223202455718
Blockchain,8.452361814617099,0,Entry-Level,19.904723629234198,-4.7261809073085495
Blockchain,13.161808457381348,1,Mid-Level,33.323616914762695,-5.080904228690674
Blockchain,14.159447124702996,1,Mid-Level,35.31889424940599,-9.579723562351498
Blockchain,11.289367071062909,1,Mid-Level,33.57873414212582,-10.144683535531454
Blockchain,10.538446404911436,0,Entry-Level,24.076892809822873,-5.769223202455718
Blockchain,8.452361814617099,0,Entry-Level,19.904723629234198,-4.7261809073085495
Blockchain,13.161808457381348,1,Mid-Level,33.323616914762695,-5.080904228690674
Blockchain,14.159447124702996,1,Mid-Level,35.31889424940599,-9.579723562351498
Blockchain,11.289367071062909,1,Mid-Level,33.57873414212582,-10.144683535531454
Blockchain,10.538446404911436,0,Entry-Level,24.076892809822873,-5.769223202455718
Blockchain,8.452361814617099,0,Entry-Level,19.904723629234198,-4.7261809073085495
Blockchain,13.161808457381348,1,Mid-Level,33.323616914762695,-5.080904228690674
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
Testing,5.025479757629957,0,Entry-Level,14.050959515259914,-3.0127398788149784
Testing,13.494670526528505,1,Mid-Level,33.98934105305701,-9.247335263264253
Testing,7.8966240203637525,0,Entry-Level,16.793248040727505,-1.4483120101818763
Testing,12.650735576646255,1,Mid-Level,32.30147115329251,-8.825367788323128
Testing,14.32311113234206,1,Mid-Level,42.64622226468412,-10.66155556617103
Testing,5.529290430968006,0,Entry-Level,14.058580861936012,-3.264645215484003
Testing,5.039521910175544,0,Entry-Level,12.079043820351089,-0.019760955087772203
